source_file,service_ref,line_ref,operator_ref,journey_code,departure_time,days_of_week,stop_count
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ314,10:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ315,10:45:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ316,10:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ317,11:05:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ318,11:15:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ319,11:25:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ320,11:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ321,11:45:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ322,11:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ323,12:05:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ324,12:15:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ325,12:25:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ326,12:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ327,12:45:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ328,12:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ329,13:05:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ330,13:15:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ331,13:25:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ332,13:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ333,13:43:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ267,14:24:00,Monday|Tuesday|Wednesday|Thursday|Friday,12
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ395,13:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ396,14:05:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ397,14:15:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ398,14:25:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ367,14:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ368,14:45:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ369,14:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ370,15:06:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ371,15:17:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ372,15:28:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ399,15:39:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ360,15:50:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ361,16:00:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ362,16:10:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ363,16:20:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ364,16:30:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ365,16:40:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ366,16:50:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ451,17:00:00,Monday|Tuesday|Wednesday|Thursday|Friday,48
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ268,17:10:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ452,17:20:00,Monday|Tuesday|Wednesday|Thursday|Friday,48
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ427,17:30:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ453,17:40:00,Monday|Tuesday|Wednesday|Thursday|Friday,48
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ446,17:51:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ454,18:02:00,Monday|Tuesday|Wednesday|Thursday|Friday,48
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ422,18:15:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ423,18:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ424,18:55:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ408,19:17:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ409,19:37:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ410,19:57:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ411,20:17:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ443,20:37:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ416,20:57:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ417,21:27:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ418,21:57:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ441,22:30:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ419,23:05:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ420,23:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ421,00:05:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ439,00:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:N18,BLUS,VJ464,01:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:N18,BLUS,VJ465,02:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:N18,BLUS,VJ466,03:35:00,Monday|Tuesday|Wednesday|Thursday|Friday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ1,04:15:00,Saturday,26
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ165,04:47:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ166,05:17:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ167,05:47:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ168,06:17:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ233,06:33:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ172,06:52:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ173,07:07:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ174,07:22:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ234,07:37:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ235,07:52:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ115,08:02:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ116,08:12:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ117,08:22:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ118,08:33:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ119,08:43:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ120,08:53:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ121,09:03:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ122,09:13:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ123,09:23:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ124,09:33:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ237,09:43:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ238,09:53:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ60,10:03:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ61,10:13:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ62,10:23:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ63,10:33:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ64,10:43:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ65,10:53:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ66,11:03:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ67,11:13:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ68,11:23:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ69,11:33:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ70,11:43:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ71,11:53:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ72,12:03:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ73,12:13:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ74,12:23:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ75,12:33:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ76,12:43:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ77,12:53:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ78,13:03:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ79,13:13:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ80,13:23:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ81,13:33:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ82,13:43:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ239,13:53:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ217,14:03:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ216,14:13:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ83,14:23:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ84,14:33:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ85,14:43:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ86,14:52:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ87,15:01:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ88,15:10:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ89,15:19:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ90,15:28:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ91,15:37:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ92,15:47:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ93,15:57:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ94,16:07:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ95,16:17:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ96,16:27:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ97,16:37:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ98,16:47:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ99,16:57:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ100,17:07:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ101,17:17:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ102,17:27:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ103,17:37:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ104,17:47:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ201,18:06:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ202,18:25:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ181,18:45:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ182,19:05:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ187,19:25:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ188,19:45:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ204,20:07:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ145,20:27:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ146,20:47:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ147,21:07:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ148,21:27:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ149,21:47:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ150,22:07:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ242,22:22:00,Saturday,28
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ111,22:40:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ112,23:10:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ113,23:40:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ244,00:10:00,Saturday,28
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ114,00:40:00,Saturday,54
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:N18,BLUS,VJ251,01:08:00,Saturday,29
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:N18,BLUS,VJ259,02:15:00,Saturday,26
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:N18,BLUS,VJ252,02:08:00,Saturday,29
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:N18,BLUS,VJ260,03:15:00,Saturday,26
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:N18,BLUS,VJ253,03:08:00,Saturday,29
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:N18,BLUS,VJ254,04:08:00,Saturday,29
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ266,04:32:00,Saturday,12
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ376,04:40:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ377,05:10:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ378,05:40:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ379,06:10:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ380,06:40:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ381,06:55:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ382,07:10:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ383,07:25:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ384,07:40:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ447,07:55:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ437,08:10:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ269,08:25:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ270,08:35:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ271,08:45:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ272,08:55:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ273,09:05:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ274,09:15:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ275,09:25:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ276,09:35:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ277,09:45:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ278,09:55:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ279,10:05:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ280,10:15:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ281,10:25:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ282,10:35:00,Saturday,34
BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,BLUS,VJ283,10:45:00,Saturday,34
