operator_ref,route_number,pulled_at,recorded_at,vehicle_ref,latitude,longitude,bearing,avl_id,avl_time_of_day,source_file,service_ref,line_ref,journey_code,departure_time,days_of_week,stop_count,sched_time_of_day,time_diff,disruption_count,avg_disruption_duration,avg_fare_gbp
UNIL,U6H,2026-07-20T13:59:08.306+05:45,2026-07-20T13:48:34.000+05:45,1206,50.938535,-1.429147,,17179883689,29014,,,,,,,,,,11,108.18181818181819,1.630769230769231
SWWD,D3,2026-07-20T14:09:22.773+05:45,2026-07-20T19:53:49.000+05:45,1504,50.989818,-1.757331,,17179883691,50929,,,,,,,,,,18,120.05555555555556,3.5063780260707635
WDBC,24,2026-07-20T14:19:03.545+05:45,2026-07-20T19:48:58.000+05:45,1536,50.736539,-1.779688,,17179883729,50638,,,,,,,,,,14,141.71428571428572,3.1657190635451506
TDTR,155,2026-07-20T13:48:54.550+05:45,2026-07-20T13:05:36.000+05:45,1661,51.529924,-1.792218,,17179883730,26436,,,,,,,,,,9,111.77777777777777,3.189354473386184
WDBC,X3,2026-07-20T13:51:57.510+05:45,2026-07-20T19:36:26.000+05:45,1791,50.777755,-1.809334,341,17179883732,49886,,,,,,,,,,18,120.11111111111111,3.1657190635451506
WDBC,m1,2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:30.000+05:45,1721,50.745868,-1.82071,,17179883734,51210,,,,,,,,,,13,138.6153846153846,3.1657190635451506
WDBC,26,2026-07-20T14:23:45.622+05:45,2026-07-20T20:08:39.000+05:45,2257,50.754024,-1.958286,256,17179883736,51819,,,,,,,,,,15,113.53333333333333,3.1657190635451506
TDTR,5,2026-07-20T14:36:26.568+05:45,2026-07-20T20:21:20.000+05:45,2737,51.58296,-1.799176,352,17179883745,52580,,,,,,,,,,13,153.76923076923077,3.189354473386184
BLUS,19a,2026-07-20T14:14:05.213+05:45,2026-07-20T19:58:45.000+05:45,6935,50.909387,-1.404814,,17179883752,51225,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19a,VJ158,2026-07-21T19:50:00.000+05:45,Saturday,49,50700,525,14,126.35714285714286,2.940955284552847
SVCT,202,2026-07-20T14:33:58.243+05:45,2026-07-20T20:18:28.000+05:45,1517,50.666235,-1.300433,151,17179883755,52408,,,,,,,,,,11,134.45454545454547,3.074930362116992
SVCT,8,2026-07-20T13:57:12.297+05:45,2026-07-20T17:59:47.000+05:45,1344,50.698131,-1.293921,227,17179883769,44087,,,,,,,,,,9,86.11111111111111,3.074930362116992
WDBC,112,2026-07-20T14:36:09.915+05:45,2026-07-20T20:20:53.000+05:45,2710,50.771912,-1.550931,145,17179883771,52553,,,,,,,,,,11,128.9090909090909,3.1657190635451506
TDTR,5,2026-07-20T14:15:44.573+05:45,2026-07-20T20:00:26.000+05:45,2778,51.593367,-1.810586,,17179883773,51326,,,,,,,,,,13,153.76923076923077,3.189354473386184
SWWD,66,2026-07-20T14:15:11.585+05:45,2026-07-20T19:59:57.000+05:45,1585,51.067315,-1.782966,283,17179883774,51297,,,,,,,,,,7,83.28571428571429,3.5063780260707635
SVCT,6,2026-07-20T14:07:09.895+05:45,2026-07-20T17:58:56.000+05:45,1615,50.698176,-1.294117,,17179883784,44036,,,,,,,,,,12,115.41666666666667,3.074930362116992
WDBC,5,2026-07-20T13:50:34.519+05:45,2026-07-20T19:35:14.000+05:45,1700,50.724635,-1.863448,33,17179883787,49814,,,,,,,,,,9,145.22222222222223,3.1657190635451506
WDBC,15,2026-07-20T13:58:35.059+05:45,2026-07-20T19:10:27.000+05:45,1846,50.717946,-1.977742,,17179883792,48327,,,,,,,,,,10,136.5,3.1657190635451506
SVCT,4,2026-07-20T13:58:18.490+05:45,2026-07-20T19:43:10.000+05:45,1347,50.727147,-1.172594,258,17179883807,50290,,,,,,,,,,6,129.0,3.074930362116992
BLUS,1,2026-07-20T14:24:35.626+05:45,2026-07-20T20:09:27.000+05:45,1812,50.987189,-1.375914,,17179883817,51867,BODS_PH1121126_204_20260718_122.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ179,2026-07-21T20:10:00.000+05:45,Sunday,43,51900,33,11,159.9090909090909,2.940955284552847
WDBC,m1,2026-07-20T14:17:24.217+05:45,2026-07-20T20:01:56.000+05:45,1734,50.723168,-1.903586,,17179883818,51416,,,,,,,,,,13,138.6153846153846,3.1657190635451506
TDTR,14,2026-07-20T13:48:54.550+05:45,2026-07-20T19:33:42.000+05:45,526,51.552923,-1.741567,208,17179883821,49722,,,,,,,,,,8,118.5,3.189354473386184
WDBC,13A,2026-07-20T13:50:01.209+05:45,2026-07-20T19:32:02.000+05:45,1630,50.718489,-1.874868,,17179883835,49622,,,,,,,,,,18,115.44444444444444,3.1657190635451506
BLUS,3,2026-07-20T14:18:47.051+05:45,2026-07-20T20:03:38.000+05:45,224,50.91462,-1.344848,89,17179883840,51518,BODS_PH1121126_202_20260601_129.xml,PH1121126:202,BLUS:PH1121126:202:3,VJ28,2026-07-21T20:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,70,51900,382,10,127.2,2.940955284552847
TDTR,SSS,2026-07-20T14:14:54.990+05:45,2026-07-20T19:59:47.000+05:45,7901,51.561396,-1.783251,,17179883842,51287,,,,,,,,,,13,142.84615384615384,3.189354473386184
WDBC,1C,2026-07-20T14:30:23.803+05:45,2026-07-20T20:15:03.000+05:45,251,50.727589,-1.835777,243,17179883851,52203,,,,,,,,,,10,128.0,3.1657190635451506
TDTR,17,2026-07-20T13:46:26.014+05:45,2026-07-20T19:31:09.000+05:45,516,51.558586,-1.778113,251,17179883856,49569,,,,,,,,,,5,126.0,3.189354473386184
BLUS,19a,2026-07-20T14:01:21.739+05:45,2026-07-20T19:46:13.000+05:45,6939,50.899917,-1.403721,,17179883857,50473,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19a,VJ158,2026-07-21T19:50:00.000+05:45,Saturday,49,50700,227,14,126.35714285714286,2.940955284552847
SWWD,R1,2026-07-20T14:33:25.124+05:45,2026-07-20T20:17:54.000+05:45,1332,51.044379,-1.789516,115,17179883858,52374,,,,,,,,,,11,114.54545454545455,3.5063780260707635
UNIL,U1A,2026-07-20T14:07:26.381+05:45,2026-07-20T19:52:13.000+05:45,1223,50.926364,-1.391981,40,17179883859,50833,,,,,,,,,,12,150.58333333333334,1.630769230769231
UNIL,U6C,2026-07-20T14:07:09.895+05:45,2026-07-20T19:52:00.000+05:45,1211,50.93659,-1.430869,214,17179883863,50820,,,,,,,,,,16,129.75,1.630769230769231
WDBC,1A,2026-07-20T13:55:16.179+05:45,2026-07-20T19:40:00.000+05:45,1691,50.719483,-1.87636,,17179883871,50100,,,,,,,,,,13,123.84615384615384,3.1657190635451506
WDBC,1B,2026-07-20T14:15:44.573+05:45,2026-07-20T20:00:30.000+05:45,241,50.752965,-1.765297,,17179883881,51330,,,,,,,,,,13,118.07692307692308,3.1657190635451506
WDBC,m1,2026-07-20T14:28:27.930+05:45,2026-07-20T20:13:03.000+05:45,1722,50.753771,-1.856161,128,17179883890,52083,,,,,,,,,,13,138.6153846153846,3.1657190635451506
WDBC,5,2026-07-20T14:35:36.893+05:45,2026-07-20T20:20:14.000+05:45,1696,50.750778,-1.878479,266,17179883892,52514,,,,,,,,,,9,145.22222222222223,3.1657190635451506
WDBC,NFR,2026-07-20T14:04:24.068+05:45,2026-07-20T19:49:00.000+05:45,1823,50.810877,-1.622119,68,17179883896,50640,,,,,,,,,,17,113.29411764705883,3.1657190635451506
SVCT,39,2026-07-20T13:54:43.105+05:45,2026-07-20T19:16:28.000+05:45,3807,50.698104,-1.29411,,17179883904,48688,,,,,,,,,,12,121.83333333333333,3.074930362116992
BLUS,18,2026-07-20T14:33:41.663+05:45,2026-07-20T04:07:27.000+05:45,1244,50.908021,-1.333969,,17179883908,80547,BODS_PH1121126_195_20260830_124.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ1,2026-07-21T04:15:00.000+05:45,Saturday,26,81000,453,10,138.6,2.940955284552847
BLUS,18,2026-07-20T14:36:09.915+05:45,2026-07-20T20:21:03.000+05:45,1564,50.917974,-1.38156,85,17179883909,52563,BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ395,2026-07-21T20:17:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,35,52320,243,10,138.6,2.940955284552847
BLUS,1,2026-07-20T14:29:34.233+05:45,2026-07-20T20:14:17.000+05:45,1802,51.064876,-1.315623,353,17179883910,52157,BODS_PH1121126_204_20260718_122.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ179,2026-07-21T20:10:00.000+05:45,Sunday,43,51900,257,11,159.9090909090909,2.940955284552847
BLUS,19a,2026-07-20T13:59:58.980+05:45,2026-07-20T19:44:45.000+05:45,6935,50.896509,-1.404659,310,17179883920,50385,BODS_PH1121126_506_20260718_116.xml,PH1121126:506,BLUS:PH1121126:506:19a,VJ81,2026-07-21T19:42:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,48,50220,165,14,126.35714285714286,2.940955284552847
BLUS,18,2026-07-20T14:33:25.124+05:45,2026-07-20T20:18:14.000+05:45,1246,50.903768,-1.329798,186,17179883923,52394,BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ395,2026-07-21T20:17:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,35,52320,74,10,138.6,2.940955284552847
SWWD,MHDRT,2026-07-20T14:02:11.407+05:45,2026-07-20T19:46:41.000+05:45,7926,51.403135,-1.512176,,17179883930,50501,,,,,,,,,,8,123.25,3.5063780260707635
SVCT,201,2026-07-20T14:17:57.544+05:45,2026-07-20T13:01:43.000+05:45,7101,50.696098,-1.311737,90,17179883938,26203,,,,,,,,,,11,74.18181818181819,3.074930362116992
DAMY,X8,2026-07-20T14:14:05.213+05:45,2026-07-20T13:13:55.000+05:45,1118,50.718151,-1.978022,,17179883944,26935,,,,,,,,,,12,103.41666666666667,3.508187134502923
WDBC,m2,2026-07-20T14:02:27.965+05:45,2026-07-20T19:47:13.000+05:45,1770,50.723219,-1.903635,,17179883954,50533,,,,,,,,,,15,108.66666666666667,3.1657190635451506
BLUS,4,2026-07-20T14:35:36.893+05:45,2026-07-20T20:20:05.000+05:45,1807,50.988279,-1.497985,,17179883965,52505,BODS_PH1121126_201_20260718_118.xml,PH1121126:201,BLUS:PH1121126:201:4,VJ52,2026-07-21T20:20:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,48,52500,5,11,140.45454545454547,2.940955284552847
SVCT,4,2026-07-20T13:49:11.301+05:45,2026-07-20T00:41:40.000+05:45,1309,50.732802,-1.159784,,17179883980,68200,,,,,,,,,,6,129.0,3.074930362116992
BLUS,19a,2026-07-20T14:01:38.270+05:45,2026-07-20T19:46:34.000+05:45,6945,50.910648,-1.404504,69,17179883982,50494,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19a,VJ158,2026-07-21T19:50:00.000+05:45,Saturday,49,50700,206,14,126.35714285714286,2.940955284552847
SWWD,X4,2026-07-20T14:07:59.661+05:45,2026-07-20T19:52:32.000+05:45,1337,51.197565,-1.821715,189,17179883983,50852,,,,,,,,,,16,139.125,3.5063780260707635
TDTR,12,2026-07-20T14:13:48.607+05:45,2026-07-20T19:58:19.000+05:45,2741,51.598257,-1.806759,22,17179883984,51199,,,,,,,,,,12,118.0,3.189354473386184
BLUS,9,2026-07-20T14:17:40.810+05:45,2026-07-20T19:55:55.000+05:45,284,50.818402,-1.372894,,17179883986,51055,BODS_PH1121126_198_20260412_111.xml,PH1121126:198,BLUS:PH1121126:198:9,VJ4,2026-07-21T20:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,41,51900,845,6,118.5,2.940955284552847
UNIL,U1A,2026-07-20T14:05:29.987+05:45,2026-07-20T00:48:25.000+05:45,1231,50.950308,-1.364667,,17179883987,68605,,,,,,,,,,12,150.58333333333334,1.630769230769231
SVCT,8,2026-07-20T14:02:44.584+05:45,2026-07-20T19:47:33.000+05:45,1342,50.706187,-1.114455,105,17179884000,50553,,,,,,,,,,9,86.11111111111111,3.074930362116992
DAMY,949,2026-07-20T14:05:29.987+05:45,2026-07-20T19:50:08.000+05:45,3817,50.941526,-1.851635,,17179884005,50708,,,,,,,,,,12,179.83333333333334,3.508187134502923
WDBC,18,2026-07-20T13:48:54.550+05:45,2026-07-20T19:33:40.000+05:45,2269,50.75871,-2.009466,249,17179884021,49720,,,,,,,,,,13,142.6153846153846,3.1657190635451506
SVCT,59,2026-07-20T14:16:51.137+05:45,2026-07-20T20:01:29.000+05:45,1315,50.695841,-1.312024,,17179884034,51389,,,,,,,,,,7,159.71428571428572,3.074930362116992
BLUS,13,2026-07-20T14:04:57.214+05:45,2026-07-20T19:49:30.000+05:45,260,50.89952,-1.395577,280,17179884038,50670,BODS_PH1121126_503_20260830_119.xml,PH1121126:503,BLUS:PH1121126:503:13,VJ113,2026-07-21T19:37:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,31,49920,750,14,130.21428571428572,2.940955284552847
SWWD,PR3,2026-07-20T14:11:19.294+05:45,2026-07-20T19:56:00.000+05:45,1503,51.08294,-1.855277,31,17179884039,51060,,,,,,,,,,11,94.9090909090909,3.5063780260707635
SVCT,39,2026-07-20T14:18:47.051+05:45,2026-07-20T19:16:28.000+05:45,3807,50.698104,-1.29411,,17179884050,48688,,,,,,,,,,12,121.83333333333333,3.074930362116992
BLUS,14,2026-07-20T13:55:16.179+05:45,2026-07-20T19:39:58.000+05:45,259,50.927396,-1.332566,273,17179884051,50098,BODS_PH1121126_504_20260718_116.xml,PH1121126:504,BLUS:PH1121126:504:14,VJ125,2026-07-21T19:47:00.000+05:45,Sunday,43,50520,422,5,80.2,2.940955284552847
SWWD,R1,2026-07-20T13:52:13.955+05:45,2026-07-20T19:36:55.000+05:45,1333,51.068697,-1.796191,41,17179884063,49915,,,,,,,,,,11,114.54545454545455,3.5063780260707635
WDBC,X3,2026-07-20T14:19:53.443+05:45,2026-07-20T20:04:23.000+05:45,1787,50.718112,-1.873525,,17179884071,51563,,,,,,,,,,18,120.11111111111111,3.1657190635451506
WDBC,m1,2026-07-20T14:09:06.099+05:45,2026-07-20T19:53:40.000+05:45,1727,50.73526,-1.867672,,17179884078,50920,,,,,,,,,,13,138.6153846153846,3.1657190635451506
WDBC,86,2026-07-20T14:23:12.551+05:45,2026-07-20T20:08:05.000+05:45,1646,50.757913,-1.543559,,17179884095,51785,,,,,,,,,,10,92.5,3.1657190635451506
WDBC,22,2026-07-20T14:20:10.021+05:45,2026-07-20T20:04:42.000+05:45,236,50.745646,-1.820493,217,17179884096,51582,,,,,,,,,,11,136.9090909090909,3.1657190635451506
WDBC,24,2026-07-20T14:08:32.993+05:45,2026-07-20T19:48:58.000+05:45,1536,50.736539,-1.779688,,17179884103,50638,,,,,,,,,,14,141.71428571428572,3.1657190635451506
WDBC,1A,2026-07-20T13:50:34.519+05:45,2026-07-20T19:35:23.000+05:45,2272,50.732044,-1.822032,63,17179884112,49823,,,,,,,,,,13,123.84615384615384,3.1657190635451506
WDBC,82,2026-07-20T14:08:16.251+05:45,2026-07-20T19:53:07.000+05:45,1815,50.736529,-1.779655,,17179884137,50887,,,,,,,,,,10,115.6,3.1657190635451506
DAMY,X8,2026-07-20T14:17:57.544+05:45,2026-07-20T20:02:46.000+05:45,1782,50.81396,-2.108312,309,17179884141,51466,,,,,,,,,,12,103.41666666666667,3.508187134502923
SVCT,9,2026-07-20T14:27:54.899+05:45,2026-07-20T20:12:40.000+05:45,1310,50.713824,-1.278658,198,17179884151,52060,,,,,,,,,,4,125.75,3.074930362116992
WDBC,1C,2026-07-20T14:26:32.043+05:45,2026-07-20T20:11:21.000+05:45,1594,50.735551,-1.768016,,17179884159,51981,,,,,,,,,,10,128.0,3.1657190635451506
BLUS,17,2026-07-20T14:29:34.233+05:45,2026-07-20T20:14:22.000+05:45,1569,50.940047,-1.439085,67,17179884161,52162,BODS_PH1121126_302_20260601_125.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ163,2026-07-21T20:12:00.000+05:45,Saturday,53,52020,142,14,124.21428571428571,2.940955284552847
BLUS,2,2026-07-20T14:14:38.419+05:45,2026-07-20T19:59:23.000+05:45,1756,50.969479,-1.351712,,17179884167,51263,BODS_PH1121126_203_20260830_125.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ66,2026-07-21T19:50:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,51,50700,563,7,93.0,2.940955284552847
BLUS,18,2026-07-20T14:18:47.051+05:45,2026-07-20T20:03:25.000+05:45,1241,50.903926,-1.402609,,17179884171,51505,BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ509,2026-07-21T20:00:00.000+05:45,Sunday,34,51300,205,10,138.6,2.940955284552847
DAMY,5,2026-07-20T14:27:21.737+05:45,2026-07-20T20:12:11.000+05:45,2765,50.708478,-2.423171,332,17179884183,52031,,,,,,,,,,11,139.27272727272728,3.508187134502923
SWWD,X5,2026-07-20T14:36:43.121+05:45,2026-07-20T13:46:41.000+05:45,1136,51.172259,-1.778756,,17179884190,28901,,,,,,,,,,11,153.9090909090909,3.5063780260707635
BLUS,4,2026-07-20T14:27:54.899+05:45,2026-07-20T20:12:41.000+05:45,2755,50.954382,-1.452557,179,17179884220,52061,BODS_PH1121126_201_20260830_120.xml,PH1121126:201,BLUS:PH1121126:201:4,VJ119,2026-07-21T20:15:00.000+05:45,Saturday,48,52200,139,11,140.45454545454547,2.940955284552847
BLUS,503,2026-07-20T13:56:38.969+05:45,2026-07-20T19:41:17.000+05:45,1054,50.995187,-1.362925,,17179884223,50177,BODS_PH1121126_433_20260328_106.xml,PH1121126:433,BLUS:PH1121126:433:503,VJ2,2026-07-21T15:05:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,24,33600,16577,15,131.33333333333334,2.940955284552847
BLUS,18,2026-07-20T14:27:38.341+05:45,2026-07-20T20:12:18.000+05:45,1564,50.907717,-1.398414,,17179884232,52038,BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ395,2026-07-21T20:17:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,35,52320,282,10,138.6,2.940955284552847
SWWD,966,2026-07-20T13:55:32.745+05:45,2026-07-20T13:52:51.000+05:45,1575,51.082722,-1.77037,220,17179884236,29271,,,,,,,,,,5,89.6,3.5063780260707635
UNIL,U1C,2026-07-20T13:59:08.306+05:45,2026-07-20T19:43:55.000+05:45,1201,50.924291,-1.401933,236,17179884238,50335,,,,,,,,,,20,114.0,1.630769230769231
WDBC,120,2026-07-20T13:51:24.315+05:45,2026-07-20T19:36:11.000+05:45,2751,50.760881,-1.546716,68,17179884239,49871,,,,,,,,,,10,109.3,3.1657190635451506
TDTR,2,2026-07-20T14:10:45.897+05:45,2026-07-20T19:55:20.000+05:45,2101,51.562812,-1.783676,120,17179884240,51020,,,,,,,,,,17,85.58823529411765,3.189354473386184
SWWD,X4,2026-07-20T14:32:19.323+05:45,2026-07-20T20:17:11.000+05:45,1000,51.070186,-1.805386,,17179884246,52331,,,,,,,,,,16,139.125,3.5063780260707635
WDBC,13,2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:12.000+05:45,1684,50.798806,-1.982859,142,17179884269,50292,,,,,,,,,,9,148.33333333333334,3.1657190635451506
BLUS,PRH,2026-07-20T14:36:59.541+05:45,2026-07-20T20:21:50.000+05:45,1553,50.935181,-1.433242,56,17179884283,52610,,,,,,,,,,13,109.6923076923077,2.940955284552847
BLUS,13,2026-07-20T13:46:59.145+05:45,2026-07-20T19:31:42.000+05:45,223,50.898546,-1.378572,37,17179884292,49602,BODS_PH1121126_503_20260328_110.xml,PH1121126:503,BLUS:PH1121126:503:13,VJ93,2026-07-21T19:32:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,31,49620,18,14,130.21428571428572,2.940955284552847
SVCT,4,2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:10.000+05:45,1347,50.727147,-1.172594,258,17179884304,50290,,,,,,,,,,6,129.0,3.074930362116992
WDBC,60,2026-07-20T14:13:48.607+05:45,2026-07-20T19:58:27.000+05:45,1822,50.684468,-1.948631,,17179884306,51207,,,,,,,,,,7,106.0,3.1657190635451506
TDTR,5,2026-07-20T14:32:52.075+05:45,2026-07-20T20:17:38.000+05:45,2773,51.559532,-1.746443,343,17179884308,52358,,,,,,,,,,13,153.76923076923077,3.189354473386184
BLUS,20,2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:40.000+05:45,222,50.921664,-1.356251,204,17179884309,50140,BODS_PH1121126_507_20260830_110.xml,PH1121126:507,BLUS:PH1121126:507:20,VJ217,2026-07-21T19:35:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,35,49800,340,9,136.88888888888889,2.940955284552847
SWWD,PR11,2026-07-20T14:34:31.127+05:45,2026-07-20T20:19:07.000+05:45,2722,51.099393,-1.795741,47,17179884310,52447,,,,,,,,,,16,124.375,3.5063780260707635
SVCT,12,2026-07-20T14:21:16.548+05:45,2026-07-20T20:06:04.000+05:45,1648,50.699699,-1.295798,67,17179884321,51664,,,,,,,,,,14,107.42857142857143,3.074930362116992
TDTR,R26,2026-07-20T14:29:17.576+05:45,2026-07-20T20:14:09.000+05:45,1276,51.514511,-1.734313,83,17179884326,52149,,,,,,,,,,11,142.8181818181818,3.189354473386184
SVCT,2,2026-07-20T14:17:24.217+05:45,2026-07-20T20:02:13.000+05:45,1595,50.730105,-1.162724,320,17179884341,51433,,,,,,,,,,14,157.0,3.074930362116992
BLUS,19a,2026-07-20T14:21:32.985+05:45,2026-07-20T20:06:21.000+05:45,6939,50.900228,-1.354047,38,17179884343,51681,BODS_PH1121126_506_20260830_118.xml,PH1121126:506,BLUS:PH1121126:506:19a,VJ158,2026-07-21T19:50:00.000+05:45,Saturday,49,50700,981,14,126.35714285714286,2.940955284552847
WDBC,50,2026-07-20T14:11:52.408+05:45,2026-07-20T19:56:22.000+05:45,1704,50.72671,-1.864677,,17179884347,51082,,,,,,,,,,16,98.9375,3.1657190635451506
SWWD,MHDRT,2026-07-20T14:16:01.086+05:45,2026-07-20T20:00:29.000+05:45,7923,51.415172,-1.72222,204,17179884352,51329,,,,,,,,,,8,123.25,3.5063780260707635
WDBC,m1,2026-07-20T14:22:39.327+05:45,2026-07-20T20:07:27.000+05:45,1716,50.727273,-1.922148,288,17179884353,51747,,,,,,,,,,13,138.6153846153846,3.1657190635451506
WDBC,m2,2026-07-20T14:26:15.428+05:45,2026-07-20T20:09:55.000+05:45,1769,50.718078,-1.97885,,17179884356,51895,,,,,,,,,,15,108.66666666666667,3.1657190635451506
TDTR,1,2026-07-20T13:56:55.713+05:45,2026-07-20T19:41:22.000+05:45,2780,51.559807,-1.830123,223,17179884377,50182,,,,,,,,,,12,131.66666666666666,3.189354473386184
WDBC,50,2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:34.000+05:45,1708,50.6988,-1.932537,212,17179884394,50434,,,,,,,,,,16,98.9375,3.1657190635451506
BLUS,13,2026-07-20T14:15:28.101+05:45,2026-07-20T20:00:11.000+05:45,223,50.914988,-1.361413,,17179884402,51311,BODS_PH1121126_503_20260328_110.xml,PH1121126:503,BLUS:PH1121126:503:13,VJ30,2026-07-21T20:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,19,51900,589,14,130.21428571428572,2.940955284552847
SQ,TW2,2026-07-20T14:35:53.342+05:45,2026-07-20T19:44:30.000+05:45,9502,50.732901,-1.159578,,17179884407,50370,,,,,,,,,,11,106.9090909090909,
WDBC,13,2026-07-20T14:28:27.930+05:45,2026-07-20T20:13:11.000+05:45,1697,50.800564,-1.987343,178,17179884409,52091,,,,,,,,,,9,148.33333333333334,3.1657190635451506
WDBC,m2,2026-07-20T14:38:38.675+05:45,2026-07-20T18:45:30.000+05:45,2281,50.725397,-1.957151,214,17179884412,46830,,,,,,,,,,15,108.66666666666667,3.1657190635451506
SWWD,R5,2026-07-20T14:04:07.496+05:45,2026-07-20T19:48:32.000+05:45,903,51.060165,-1.804966,,17179884418,50612,,,,,,,,,,12,139.25,3.5063780260707635
SVCT,9,2026-07-20T14:17:57.544+05:45,2026-07-20T00:48:47.000+05:45,1349,50.698024,-1.294145,,17179884421,68627,,,,,,,,,,4,125.75,3.074930362116992
SWWD,R5,2026-07-20T13:59:25.874+05:45,2026-07-20T19:11:31.000+05:45,2726,51.068562,-1.794445,,17179884428,48391,,,,,,,,,,12,139.25,3.5063780260707635
SVCT,8,2026-07-20T14:27:54.899+05:45,2026-07-20T20:12:44.000+05:45,1345,50.7303,-1.162727,,17179884433,52064,,,,,,,,,,9,86.11111111111111,3.074930362116992
WDBC,L5,2026-07-20T14:08:16.251+05:45,2026-07-20T13:31:15.000+05:45,1102,50.741575,-2.059525,,17179884438,27975,,,,,,,,,,10,119.6,3.1657190635451506
TDTR,5,2026-07-20T14:32:52.075+05:45,2026-07-20T20:17:27.000+05:45,2782,51.560265,-1.791773,230,17179884453,52347,,,,,,,,,,13,153.76923076923077,3.189354473386184
SVCT,59,2026-07-20T14:30:07.401+05:45,2026-07-20T20:14:53.000+05:45,1315,50.702285,-1.299581,85,17179884475,52193,,,,,,,,,,7,159.71428571428572,3.074930362116992
BLUS,18,2026-07-20T13:56:38.969+05:45,2026-07-20T19:41:30.000+05:45,1241,50.908783,-1.346707,307,17179884480,50190,BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ188,2026-07-21T19:45:00.000+05:45,Saturday,55,50400,210,10,138.6,2.940955284552847
TDTR,11,2026-07-20T14:34:31.127+05:45,2026-07-20T20:19:26.000+05:45,2733,51.542681,-1.794803,276,17179884482,52466,,,,,,,,,,9,163.0,3.189354473386184
WDBC,33,2026-07-20T14:20:10.021+05:45,2026-07-20T20:04:41.000+05:45,2283,50.720058,-1.875729,137,17179884496,51581,,,,,,,,,,7,126.42857142857143,3.1657190635451506
BLUS,9,2026-07-20T14:12:25.550+05:45,2026-07-20T19:57:13.000+05:45,2756,50.908146,-1.407903,162,17179884503,51133,BODS_PH1121126_198_20260412_111.xml,PH1121126:198,BLUS:PH1121126:198:9,VJ4,2026-07-21T20:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,41,51900,767,6,118.5,2.940955284552847
SVCT,1,2026-07-20T14:24:35.626+05:45,2026-07-20T20:09:22.000+05:45,1348,50.721395,-1.304517,351,17179884514,51862,,,,,,,,,,13,104.84615384615384,3.074930362116992
