operator_ref,route_number,pulled_at,recorded_at,vehicle_ref,latitude,longitude,bearing,avl_id,avl_time_of_day,source_file,service_ref,line_ref,journey_code,departure_time,days_of_week,stop_count,sched_time_of_day,time_diff,disruption_count,avg_disruption_duration,avg_fare_gbp
WDBC,13,2026-07-20T14:19:20.193+05:45,2026-07-20T20:04:14.000+05:45,1674,50.72103,-1.868178,49,1115,51554,,,,,,,,,,9,148.33333333333334,3.1657190635451506
BLUS,18,2026-07-20T14:00:48.742+05:45,2026-07-20T04:07:27.000+05:45,1244,50.908021,-1.333969,,1117,80547,BODS_PH1121126_195_20260830_124.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ1,2026-07-21T04:15:00.000+05:45,Saturday,26,81000,453,10,138.6,2.940955284552847
WDBC,NFR,2026-07-20T14:26:15.428+05:45,2026-07-20T20:10:55.000+05:45,1823,50.872425,-1.578468,47,1122,51955,,,,,,,,,,17,113.29411764705883,3.1657190635451506
WDBC,17,2026-07-20T14:14:05.213+05:45,2026-07-20T17:06:15.000+05:45,1197,50.718079,-1.978013,,1124,40875,,,,,,,,,,14,137.14285714285714,3.1657190635451506
WDBC,m1,2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:37.000+05:45,1726,50.718027,-1.979018,236,1126,49597,,,,,,,,,,13,138.6153846153846,3.1657190635451506
TDTR,13,2026-07-20T13:53:37.033+05:45,2026-07-20T19:38:28.000+05:45,2706,51.551251,-1.727719,186,1130,50008,,,,,,,,,,9,123.44444444444444,3.189354473386184
SVCT,2,2026-07-20T14:29:17.576+05:45,2026-07-20T20:14:03.000+05:45,1595,50.732653,-1.15943,,1133,52143,,,,,,,,,,14,157.0,3.074930362116992
UNIL,U6C,2026-07-20T14:36:09.915+05:45,2026-07-20T20:20:38.000+05:45,1228,50.929142,-1.428181,60,1141,52538,,,,,,,,,,16,129.75,1.630769230769231
SVCT,213,2026-07-20T14:18:14.016+05:45,2026-07-20T20:03:07.000+05:45,7104,50.657566,-1.166255,,1146,51487,,,,,,,,,,11,98.36363636363636,3.074930362116992
TDTR,12,2026-07-20T13:53:20.555+05:45,2026-07-20T19:38:10.000+05:45,2742,51.542214,-1.729662,299,1150,49990,,,,,,,,,,12,118.0,3.189354473386184
DAMY,20,2026-07-20T14:35:36.893+05:45,2026-07-20T19:55:07.000+05:45,2767,51.069645,-1.796456,326,1153,51007,,,,,,,,,,12,120.41666666666667,3.508187134502923
SWWD,8,2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:36.000+05:45,1544,51.212394,-1.487533,74,1168,50136,,,,,,,,,,13,134.6153846153846,3.5063780260707635
BLUS,1,2026-07-20T13:53:20.555+05:45,2026-07-20T19:37:50.000+05:45,1811,50.997191,-1.35669,220,1177,49970,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ366,2026-07-21T19:40:00.000+05:45,Sunday,47,50100,130,11,159.9090909090909,2.940955284552847
WDBC,16,2026-07-20T14:31:29.596+05:45,2026-07-20T20:16:19.000+05:45,1842,50.738542,-1.949447,196,1178,52279,,,,,,,,,,13,130.46153846153845,3.1657190635451506
UNIL,U1A,2026-07-20T14:10:12.575+05:45,2026-07-20T00:48:25.000+05:45,1231,50.950308,-1.364667,,1180,68605,,,,,,,,,,12,150.58333333333334,1.630769230769231
SVCT,7,2026-07-20T14:24:19.018+05:45,2026-07-20T18:43:24.000+05:45,1512,50.697907,-1.294255,,1216,46704,,,,,,,,,,14,157.28571428571428,3.074930362116992
TDTR,15,2026-07-20T14:21:32.985+05:45,2026-07-20T20:06:16.000+05:45,2701,51.571794,-1.793971,181,1219,51676,,,,,,,,,,17,116.76470588235294,3.189354473386184
BLUS,539,2026-07-20T14:18:14.016+05:45,2026-07-20T20:02:53.000+05:45,283,50.873181,-1.440447,291,1226,51473,BODS_PH1121126_243_20260328_108.xml,PH1121126:243,BLUS:PH1121126:243:539,VJ6,2026-07-21T15:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,14,33900,17573,16,152.75,2.940955284552847
WDBC,70,2026-07-20T13:52:30.529+05:45,2026-07-20T00:15:33.000+05:45,1406,50.718005,-1.977724,,1236,66633,,,,,,,,,,6,173.33333333333334,3.1657190635451506
WDBC,81,2026-07-20T14:06:03.275+05:45,2026-07-20T19:50:47.000+05:45,1623,50.727356,-1.613758,131,1238,50747,,,,,,,,,,9,116.66666666666667,3.1657190635451506
SWWD,R2,2026-07-20T14:04:07.496+05:45,2026-07-20T19:48:50.000+05:45,402,51.070361,-1.79625,263,1240,50630,,,,,,,,,,8,85.875,3.5063780260707635
SWWD,663,2026-07-20T13:55:32.745+05:45,2026-07-20T19:40:14.000+05:45,1543,51.080601,-1.771541,,1252,50114,,,,,,,,,,9,153.33333333333334,3.5063780260707635
SWWD,PR3,2026-07-20T14:08:32.993+05:45,2026-07-20T11:26:56.000+05:45,2719,51.069642,-1.795234,94,1253,20516,,,,,,,,,,11,94.9090909090909,3.5063780260707635
SWWD,PR15,2026-07-20T13:56:05.977+05:45,2026-07-20T19:40:43.000+05:45,902,51.068724,-1.793276,,1255,50143,,,,,,,,,,14,129.71428571428572,3.5063780260707635
SWWD,908,2026-07-20T14:27:54.899+05:45,2026-07-20T20:12:39.000+05:45,11,50.980316,-1.684657,125,1256,52059,,,,,,,,,,15,120.33333333333333,3.5063780260707635
TDTR,15,2026-07-20T14:23:45.622+05:45,2026-07-20T20:08:28.000+05:45,2769,51.59662,-1.806106,,1271,51808,,,,,,,,,,17,116.76470588235294,3.189354473386184
SVCT,1,2026-07-20T14:22:55.935+05:45,2026-07-20T17:32:38.000+05:45,1320,50.69795,-1.294053,,1272,42458,,,,,,,,,,13,104.84615384615384,3.074930362116992
TDTR,12,2026-07-20T14:18:47.051+05:45,2026-07-20T20:03:24.000+05:45,2718,51.538619,-1.728217,,1279,51504,,,,,,,,,,12,118.0,3.189354473386184
SWWD,8,2026-07-20T14:06:03.275+05:45,2026-07-20T19:50:49.000+05:45,1544,51.207423,-1.496671,269,1283,50749,,,,,,,,,,13,134.6153846153846,3.5063780260707635
BLUS,16,2026-07-20T13:56:05.977+05:45,2026-07-20T00:35:20.000+05:45,1265,50.921263,-1.356555,,1298,67820,BODS_PH1121126_196_20260601_118.xml,PH1121126:196,BLUS:PH1121126:196:16,VJ116,2026-07-21T23:25:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,31,63600,4220,9,118.0,2.940955284552847
SWWD,PR11,2026-07-20T14:25:08.856+05:45,2026-07-20T20:09:57.000+05:45,2722,51.104222,-1.781665,299,1315,51897,,,,,,,,,,16,124.375,3.5063780260707635
SWWD,937,2026-07-20T14:08:49.468+05:45,2026-07-20T19:53:34.000+05:45,158,51.079977,-1.771737,,1365,50914,,,,,,,,,,16,134.9375,3.5063780260707635
SVCT,3,2026-07-20T14:35:36.893+05:45,2026-07-20T20:20:11.000+05:45,1511,50.595317,-1.205715,,1379,52511,,,,,,,,,,8,128.875,3.074930362116992
DAMY,X8,2026-07-20T14:21:32.985+05:45,2026-07-20T13:13:55.000+05:45,1118,50.718151,-1.978022,,1382,26935,,,,,,,,,,12,103.41666666666667,3.508187134502923
BLUS,15,2026-07-20T14:03:01.130+05:45,2026-07-20T19:47:56.000+05:45,256,50.877265,-1.355786,,1405,50576,BODS_PH1121126_505_20260601_113.xml,PH1121126:505,BLUS:PH1121126:505:15,VJ73,2026-07-21T19:50:00.000+05:45,Sunday,34,50700,124,11,130.8181818181818,2.940955284552847
WDBC,60,2026-07-20T14:28:44.394+05:45,2026-07-20T20:13:18.000+05:45,1831,50.69114,-1.936266,234,1446,52098,,,,,,,,,,7,106.0,3.1657190635451506
SWWD,R12,2026-07-20T14:11:35.844+05:45,2026-07-20T19:45:57.000+05:45,151,51.094841,-1.816216,352,1466,50457,,,,,,,,,,18,143.44444444444446,3.5063780260707635
WDBC,m1,2026-07-20T13:46:42.598+05:45,2026-07-20T19:31:36.000+05:45,1734,50.717964,-1.979243,,1469,49596,,,,,,,,,,13,138.6153846153846,3.1657190635451506
WDBC,X3,2026-07-20T13:59:42.436+05:45,2026-07-20T19:44:33.000+05:45,1787,50.721484,-1.867458,230,1479,50373,,,,,,,,,,18,120.11111111111111,3.1657190635451506
BLUS,2,2026-07-20T14:29:50.987+05:45,2026-07-20T20:14:38.000+05:45,1757,50.935364,-1.381169,200,1487,52178,BODS_PH1121126_203_20260830_125.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ258,2026-07-21T20:15:00.000+05:45,Saturday,61,52200,22,7,93.0,2.940955284552847
WDBC,50,2026-07-20T14:26:48.723+05:45,2026-07-20T19:59:54.000+05:45,1705,50.609827,-1.959983,,1491,51294,,,,,,,,,,16,98.9375,3.1657190635451506
TDTR,2,2026-07-20T14:00:48.742+05:45,2026-07-20T19:30:59.000+05:45,1276,51.562438,-1.781522,272,1497,49559,,,,,,,,,,17,85.58823529411765,3.189354473386184
UNIL,U1C,2026-07-20T14:34:31.127+05:45,2026-07-20T17:19:56.000+05:45,1209,50.90092,-1.404667,,1510,41696,,,,,,,,,,20,114.0,1.630769230769231
BLUS,14,2026-07-20T13:52:30.529+05:45,2026-07-20T19:37:04.000+05:45,255,50.904559,-1.402607,,1518,49924,BODS_PH1121126_504_20260830_118.xml,PH1121126:504,BLUS:PH1121126:504:14,VJ38,2026-07-21T19:30:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,31,49500,424,5,80.2,2.940955284552847
WDBC,60,2026-07-20T14:17:07.690+05:45,2026-07-20T20:01:42.000+05:45,1822,50.68773,-1.941385,80,1524,51402,,,,,,,,,,7,106.0,3.1657190635451506
WDBC,5,2026-07-20T13:55:16.179+05:45,2026-07-20T19:40:04.000+05:45,1737,50.750799,-1.877782,,1534,50104,,,,,,,,,,9,145.22222222222223,3.1657190635451506
BLUS,1,2026-07-20T14:03:34.279+05:45,2026-07-20T19:48:26.000+05:45,1813,50.917643,-1.403019,163,1547,50606,BODS_PH1121126_204_20260830_124.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ396,2026-07-21T19:45:00.000+05:45,Saturday,47,50400,206,11,159.9090909090909,2.940955284552847
SVCT,1,2026-07-20T13:54:59.654+05:45,2026-07-20T19:39:28.000+05:45,1348,50.715055,-1.304603,186,1548,50068,,,,,,,,,,13,104.84615384615384,3.074930362116992
WDBC,8,2026-07-20T14:28:44.394+05:45,2026-07-20T20:13:29.000+05:45,2267,50.735057,-2.034757,286,1549,52109,,,,,,,,,,11,137.1818181818182,3.1657190635451506
SVCT,4,2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:38.000+05:45,1347,50.727585,-1.168128,268,1552,50258,,,,,,,,,,6,129.0,3.074930362116992
WDBC,4,2026-07-20T14:35:04.009+05:45,2026-07-20T20:19:54.000+05:45,2251,50.777794,-1.975811,281,1555,52494,,,,,,,,,,12,159.08333333333334,3.1657190635451506
WDBC,m2,2026-07-20T13:51:07.853+05:45,2026-07-20T19:35:56.000+05:45,1783,50.725749,-1.915126,,1560,49856,,,,,,,,,,15,108.66666666666667,3.1657190635451506
TDTR,17,2026-07-20T14:04:07.496+05:45,2026-07-20T19:49:00.000+05:45,515,51.564521,-1.78627,53,1565,50640,,,,,,,,,,5,126.0,3.189354473386184
TDTR,1B,2026-07-20T14:22:55.935+05:45,2026-07-20T20:07:35.000+05:45,275,51.560878,-1.828928,229,1566,51755,,,,,,,,,,8,116.0,3.189354473386184
BLUS,19,2026-07-20T14:06:36.625+05:45,2026-07-20T19:51:08.000+05:45,6923,50.941817,-1.450428,,1567,50768,BODS_PH1121126_506_20260718_116.xml,PH1121126:506,BLUS:PH1121126:506:19,VJ192,2026-07-21T19:50:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,51,50700,68,18,149.22222222222223,2.940955284552847
WDBC,26,2026-07-20T14:03:34.279+05:45,2026-07-20T19:48:23.000+05:45,2252,50.735976,-1.97154,194,1581,50603,,,,,,,,,,15,113.53333333333333,3.1657190635451506
WDBC,22,2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:22.000+05:45,236,50.745902,-1.820813,,1588,51442,,,,,,,,,,11,136.9090909090909,3.1657190635451506
SVCT,204,2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:49.000+05:45,1515,50.69678,-1.313578,,1589,51709,,,,,,,,,,11,145.63636363636363,3.074930362116992
WDBC,6,2026-07-20T14:16:34.526+05:45,2026-07-20T20:01:24.000+05:45,1683,50.775503,-1.93989,297,1595,51384,,,,,,,,,,9,124.11111111111111,3.1657190635451506
SVCT,4,2026-07-20T14:05:29.987+05:45,2026-07-20T00:41:40.000+05:45,1309,50.732802,-1.159784,,1600,68200,,,,,,,,,,6,129.0,3.074930362116992
BLUS,17,2026-07-20T14:07:59.661+05:45,2026-07-20T19:52:51.000+05:45,1561,50.88796,-1.361806,,1635,50871,BODS_PH1121126_302_20260601_125.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ1,2026-07-21T19:52:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,53,50820,51,14,124.21428571428571,2.940955284552847
WDBC,C,2026-07-20T14:19:53.443+05:45,2026-07-20T20:04:25.000+05:45,1532,50.747189,-1.722656,,1636,51565,,,,,,,,,,17,123.05882352941177,3.1657190635451506
SWWD,PR11,2026-07-20T14:11:19.294+05:45,2026-07-20T19:56:13.000+05:45,1578,51.082329,-1.801763,145,1650,51073,,,,,,,,,,16,124.375,3.5063780260707635
WDBC,1B,2026-07-20T14:26:32.043+05:45,2026-07-20T20:11:16.000+05:45,2285,50.729247,-1.79002,,1653,51976,,,,,,,,,,13,118.07692307692308,3.1657190635451506
WDBC,81,2026-07-20T13:53:03.793+05:45,2026-07-20T19:37:42.000+05:45,1623,50.748585,-1.661706,31,1673,49962,,,,,,,,,,9,116.66666666666667,3.1657190635451506
SVCT,2,2026-07-20T14:17:07.690+05:45,2026-07-20T20:01:52.000+05:45,1595,50.729888,-1.161172,323,1677,51412,,,,,,,,,,14,157.0,3.074930362116992
TDTR,1A,2026-07-20T14:34:14.663+05:45,2026-07-20T20:18:55.000+05:45,2738,51.536212,-1.728145,319,1691,52435,,,,,,,,,,9,106.55555555555556,3.189354473386184
UNIL,U1C,2026-07-20T14:12:58.896+05:45,2026-07-20T19:57:53.000+05:45,1205,50.924287,-1.401907,235,1692,51173,,,,,,,,,,20,114.0,1.630769230769231
SWWD,937,2026-07-20T14:15:28.101+05:45,2026-07-20T19:59:58.000+05:45,158,51.093332,-1.755314,54,1694,51298,,,,,,,,,,16,134.9375,3.5063780260707635
WDBC,U3,2026-07-20T14:16:51.137+05:45,2026-07-20T20:01:41.000+05:45,1699,50.738302,-1.87045,281,1697,51401,,,,,,,,,,12,144.83333333333334,3.1657190635451506
BLUS,18,2026-07-20T14:34:14.663+05:45,2026-07-20T04:07:27.000+05:45,1244,50.908021,-1.333969,,1719,80547,BODS_PH1121126_195_20260830_124.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ1,2026-07-21T04:15:00.000+05:45,Saturday,26,81000,453,10,138.6,2.940955284552847
WDBC,13,2026-07-20T13:52:47.237+05:45,2026-07-20T13:30:37.000+05:45,1629,50.718304,-1.874276,,1726,27937,,,,,,,,,,9,148.33333333333334,3.1657190635451506
BLUS,20,2026-07-20T14:06:03.275+05:45,2026-07-20T19:50:38.000+05:45,253,50.906992,-1.407214,317,1737,50738,BODS_PH1121126_507_20260718_108.xml,PH1121126:507,BLUS:PH1121126:507:20,VJ325,2026-07-21T19:55:00.000+05:45,Sunday,20,51000,262,9,136.88888888888889,2.940955284552847
WDBC,16,2026-07-20T14:13:48.607+05:45,2026-07-20T19:58:01.000+05:45,1844,50.718019,-1.978533,,1740,51181,,,,,,,,,,13,130.46153846153845,3.1657190635451506
WDBC,9,2026-07-20T14:09:22.773+05:45,2026-07-20T19:52:14.000+05:45,2279,50.718029,-1.977452,252,1746,50834,,,,,,,,,,7,87.28571428571429,3.1657190635451506
UNIL,U6H,2026-07-20T14:21:32.985+05:45,2026-07-20T20:06:12.000+05:45,1217,50.926485,-1.391863,,1751,51672,,,,,,,,,,11,108.18181818181819,1.630769230769231
UNIL,U6H,2026-07-20T14:15:28.101+05:45,2026-07-20T20:00:15.000+05:45,1228,50.934577,-1.433112,307,1767,51315,,,,,,,,,,11,108.18181818181819,1.630769230769231
WDBC,18,2026-07-20T14:32:02.837+05:45,2026-07-20T20:16:44.000+05:45,2264,50.724739,-1.910418,289,1769,52304,,,,,,,,,,13,142.6153846153846,3.1657190635451506
WDBC,8,2026-07-20T14:24:35.626+05:45,2026-07-20T20:09:24.000+05:45,1148,50.73744,-1.984537,116,1771,51864,,,,,,,,,,11,137.1818181818182,3.1657190635451506
BLUS,2,2026-07-20T13:46:59.145+05:45,2026-07-20T19:31:40.000+05:45,1757,50.966868,-1.328038,5,1777,49600,BODS_PH1121126_203_20260601_118.xml,PH1121126:203,BLUS:PH1121126:203:2,VJ300,2026-07-21T19:28:00.000+05:45,Sunday,60,49380,220,7,93.0,2.940955284552847
SVCT,9,2026-07-20T14:15:44.573+05:45,2026-07-20T20:00:19.000+05:45,1310,50.726452,-1.217142,,1779,51319,,,,,,,,,,4,125.75,3.074930362116992
WDBC,4,2026-07-20T13:55:16.179+05:45,2026-07-20T19:39:59.000+05:45,2276,50.718096,-1.978596,,1785,50099,,,,,,,,,,12,159.08333333333334,3.1657190635451506
BLUS,17,2026-07-20T14:31:29.596+05:45,2026-07-20T20:16:16.000+05:45,1550,50.942045,-1.449733,239,1790,52276,BODS_PH1121126_302_20260601_125.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ152,2026-07-21T20:20:00.000+05:45,Sunday,53,52500,224,14,124.21428571428571,2.940955284552847
SWWD,66,2026-07-20T14:17:24.217+05:45,2026-07-20T20:02:16.000+05:45,1585,51.068361,-1.789845,278,1795,51436,,,,,,,,,,7,83.28571428571429,3.5063780260707635
SWWD,PR11,2026-07-20T14:32:19.323+05:45,2026-07-20T20:16:43.000+05:45,1503,51.070759,-1.79635,,1803,52303,,,,,,,,,,16,124.375,3.5063780260707635
UNIL,U6H,2026-07-20T13:51:24.315+05:45,2026-07-20T19:35:03.000+05:45,1228,50.936956,-1.397306,,1806,49803,,,,,,,,,,11,108.18181818181819,1.630769230769231
UNIL,U1C,2026-07-20T14:28:27.930+05:45,2026-07-20T00:40:57.000+05:45,1227,50.896139,-1.403121,,1807,68157,,,,,,,,,,20,114.0,1.630769230769231
DAMY,X8,2026-07-20T14:32:02.837+05:45,2026-07-20T20:16:39.000+05:45,1793,50.736054,-1.995254,68,1810,52299,,,,,,,,,,12,103.41666666666667,3.508187134502923
TDTR,152,2026-07-20T14:25:58.742+05:45,2026-07-20T20:10:33.000+05:45,1658,51.529832,-1.785671,,1817,51933,,,,,,,,,,19,122.26315789473684,3.189354473386184
WDBC,1C,2026-07-20T14:10:12.575+05:45,2026-07-20T15:21:27.000+05:45,246,50.719131,-1.876064,,1829,34587,,,,,,,,,,10,128.0,3.1657190635451506
BLUS,18,2026-07-20T14:36:26.568+05:45,2026-07-20T20:21:07.000+05:45,1238,50.912786,-1.38765,17,1835,52567,BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ395,2026-07-21T20:17:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,35,52320,247,10,138.6,2.940955284552847
TDTR,1B,2026-07-20T13:49:11.301+05:45,2026-07-20T19:34:08.000+05:45,2781,51.569678,-1.830581,156,1862,49748,,,,,,,,,,8,116.0,3.189354473386184
DAMY,6,2026-07-20T14:35:53.342+05:45,2026-07-20T19:26:51.000+05:45,3831,50.712262,-2.458399,,1877,49311,,,,,,,,,,12,115.0,3.508187134502923
TDTR,159,2026-07-20T14:22:22.800+05:45,2026-07-20T20:07:10.000+05:45,1274,51.5295,-1.785825,,1898,51730,,,,,,,,,,7,118.57142857142857,3.189354473386184
BLUS,19,2026-07-20T14:22:06.195+05:45,2026-07-20T20:06:55.000+05:45,6936,50.897298,-1.372047,115,1899,51715,BODS_PH1121126_506_20260601_111.xml,PH1121126:506,BLUS:PH1121126:506:19,VJ272,2026-07-21T20:05:00.000+05:45,Sunday,51,51600,115,18,149.22222222222223,2.940955284552847
WDBC,m1,2026-07-20T13:54:43.105+05:45,2026-07-20T19:39:25.000+05:45,1716,50.724959,-1.863127,224,1901,50065,,,,,,,,,,13,138.6153846153846,3.1657190635451506
WDBC,12,2026-07-20T14:09:56.012+05:45,2026-07-20T19:54:51.000+05:45,1689,50.7185,-1.874754,298,1920,50991,,,,,,,,,,6,84.0,3.1657190635451506
WDBC,m2,2026-07-20T14:13:32.051+05:45,2026-07-20T19:58:02.000+05:45,1765,50.726116,-1.956499,27,1935,51182,,,,,,,,,,15,108.66666666666667,3.1657190635451506
BLUS,18,2026-07-20T14:18:30.473+05:45,2026-07-20T20:03:13.000+05:45,1247,50.914277,-1.42309,144,1937,51493,BODS_PH1121126_195_20260601_117.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ509,2026-07-21T20:00:00.000+05:45,Sunday,34,51300,193,10,138.6,2.940955284552847
WDBC,16,2026-07-20T14:36:09.915+05:45,2026-07-20T20:20:45.000+05:45,1842,50.729054,-1.958331,227,1946,52545,,,,,,,,,,13,130.46153846153845,3.1657190635451506
TDTR,12,2026-07-20T14:12:08.896+05:45,2026-07-20T19:57:04.000+05:45,2718,51.549731,-1.756882,151,1950,51124,,,,,,,,,,12,118.0,3.189354473386184
BLUS,4,2026-07-20T13:51:24.315+05:45,2026-07-20T19:36:16.000+05:45,285,50.91478,-1.423688,141,1975,49876,BODS_PH1121126_201_20260601_113.xml,PH1121126:201,BLUS:PH1121126:201:4,VJ62,2026-07-21T19:30:00.000+05:45,Sunday,47,49500,376,11,140.45454545454547,2.940955284552847
WDBC,70,2026-07-20T14:17:40.810+05:45,2026-07-20T20:02:35.000+05:45,1912,50.712065,-1.896896,,1983,51455,,,,,,,,,,6,173.33333333333334,3.1657190635451506
WDBC,120,2026-07-20T14:11:19.294+05:45,2026-07-20T19:55:41.000+05:45,2751,50.786523,-1.609063,24,1984,51041,,,,,,,,,,10,109.3,3.1657190635451506
WDBC,U1,2026-07-20T14:20:26.643+05:45,2026-07-20T20:05:17.000+05:45,1698,50.735843,-1.879898,318,1990,51617,,,,,,,,,,10,129.4,3.1657190635451506
SVCT,1,2026-07-20T14:29:01.106+05:45,2026-07-20T20:13:47.000+05:45,1520,50.698579,-1.294568,,1993,52127,,,,,,,,,,13,104.84615384615384,3.074930362116992
BLUS,18,2026-07-20T14:31:29.596+05:45,2026-07-20T20:16:17.000+05:45,1238,50.907131,-1.401727,,2022,52277,BODS_PH1121126_195_20260718_122.xml,PH1121126:195,BLUS:PH1121126:195:18,VJ395,2026-07-21T20:17:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,35,52320,43,10,138.6,2.940955284552847
WDBC,1B,2026-07-20T13:54:10.005+05:45,2026-07-20T19:38:42.000+05:45,232,50.753647,-1.774239,161,2023,50022,,,,,,,,,,13,118.07692307692308,3.1657190635451506
WDBC,X3,2026-07-20T13:58:01.936+05:45,2026-07-20T19:42:22.000+05:45,1788,50.993057,-1.758228,349,2025,50242,,,,,,,,,,18,120.11111111111111,3.1657190635451506
SVCT,8,2026-07-20T14:07:43.066+05:45,2026-07-20T19:52:30.000+05:45,1345,50.710352,-1.115016,90,2039,50850,,,,,,,,,,9,86.11111111111111,3.074930362116992
WDBC,1C,2026-07-20T14:34:31.127+05:45,2026-07-20T19:03:37.000+05:45,2271,50.719247,-1.876206,,2040,47917,,,,,,,,,,10,128.0,3.1657190635451506
UNIL,U6H,2026-07-20T13:47:48.689+05:45,2026-07-20T19:32:32.000+05:45,1228,50.938448,-1.391975,259,2050,49652,,,,,,,,,,11,108.18181818181819,1.630769230769231
WDBC,16,2026-07-20T14:29:01.106+05:45,2026-07-20T02:08:59.000+05:45,1782,50.717903,-1.978009,,2054,73439,,,,,,,,,,13,130.46153846153845,3.1657190635451506
TDTR,17,2026-07-20T13:47:15.639+05:45,2026-07-20T19:32:05.000+05:45,516,51.558339,-1.779366,,2060,49625,,,,,,,,,,5,126.0,3.189354473386184
BLUS,NFG,2026-07-20T13:47:32.244+05:45,2026-07-20T19:32:03.000+05:45,1828,50.760731,-1.550392,166,2068,49623,,,,,,,,,,8,105.5,2.940955284552847
UNIL,U1C,2026-07-20T14:07:43.066+05:45,2026-07-20T19:52:34.000+05:45,1205,50.927058,-1.391145,,2075,50854,,,,,,,,,,20,114.0,1.630769230769231
BLUS,11,2026-07-20T14:29:01.106+05:45,2026-07-20T20:13:53.000+05:45,285,50.913096,-1.440587,,2085,52133,BODS_PH1121126_197_20260412_110.xml,PH1121126:197,BLUS:PH1121126:197:11,VJ316,2026-07-21T20:18:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,14,52380,247,8,126.5,2.940955284552847
BLUS,504,2026-07-20T14:00:32.028+05:45,2026-07-20T13:08:50.000+05:45,1250,50.983627,-1.467645,294,2102,26630,BODS_PH1121126_468_20260830_112.xml,PH1121126:468,BLUS:PH1121126:468:504,VJ2,2026-07-21T15:20:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,11,34500,7870,12,163.5,2.940955284552847
SQ,TB1,2026-07-20T14:08:49.468+05:45,2026-07-20T19:53:41.000+05:45,9401,50.902284,-1.405161,,2111,50921,,,,,,,,,,11,119.9090909090909,
BLUS,3,2026-07-20T14:18:47.051+05:45,2026-07-20T20:03:26.000+05:45,1528,50.913949,-1.303956,345,2114,51506,BODS_PH1121126_202_20260601_129.xml,PH1121126:202,BLUS:PH1121126:202:3,VJ28,2026-07-21T20:10:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,70,51900,394,10,127.2,2.940955284552847
WDBC,22,2026-07-20T14:01:05.161+05:45,2026-07-20T19:45:42.000+05:45,236,50.751986,-1.841105,,2117,50442,,,,,,,,,,11,136.9090909090909,3.1657190635451506
UNIL,U6H,2026-07-20T14:07:09.895+05:45,2026-07-20T19:52:03.000+05:45,1222,50.936977,-1.397332,,2127,50823,,,,,,,,,,11,108.18181818181819,1.630769230769231
WDBC,50,2026-07-20T13:54:59.654+05:45,2026-07-20T19:35:02.000+05:45,1707,50.609821,-1.959849,,2140,49802,,,,,,,,,,16,98.9375,3.1657190635451506
BLUS,17,2026-07-20T13:51:40.890+05:45,2026-07-20T19:36:10.000+05:45,1558,50.903752,-1.402687,,2141,49870,BODS_PH1121126_302_20260601_125.xml,PH1121126:302,BLUS:PH1121126:302:17,VJ216,2026-07-21T19:32:00.000+05:45,Monday|Tuesday|Wednesday|Thursday|Friday,53,49620,250,14,124.21428571428571,2.940955284552847
BLUS,1,2026-07-20T14:32:02.837+05:45,2026-07-20T20:16:33.000+05:45,1812,50.978877,-1.385698,203,2144,52293,BODS_PH1121126_204_20260718_122.xml,PH1121126:204,BLUS:PH1121126:204:1,VJ179,2026-07-21T20:10:00.000+05:45,Sunday,43,51900,393,11,159.9090909090909,2.940955284552847
WDBC,8,2026-07-20T14:32:35.623+05:45,2026-07-20T20:17:26.000+05:45,1148,50.719499,-1.979686,161,2145,52346,,,,,,,,,,11,137.1818181818182,3.1657190635451506
WDBC,3x,2026-07-20T14:26:32.043+05:45,2026-07-20T20:11:23.000+05:45,2277,50.750867,-1.985154,329,2154,51983,,,,,,,,,,10,99.6,3.1657190635451506
BLUS,16,2026-07-20T13:58:35.059+05:45,2026-07-20T19:43:20.000+05:45,261,50.906992,-1.406032,92,2155,50300,BODS_PH1121126_196_20260718_123.xml,PH1121126:196,BLUS:PH1121126:196:16,VJ207,2026-07-21T19:43:00.000+05:45,Saturday,28,50280,20,9,118.0,2.940955284552847
